year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2018,104.92559804106233,121.16333145243223,-16.237733411369902,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Total,0.17482972199993296
2011,98.94957983193278,95.024589389636,3.9249904422967745,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2012,91.80672268907563,95.73171348034363,-3.9249907912680015,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2013,99.99999999999999,99.99999999993537,6.461675639002351e-11,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2014,97.6190476190476,105.32847207248388,-7.70942445343627,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2015,102.6610644257703,107.81960241159908,-5.158537985828772,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2016,107.42296918767508,113.0823668584192,-5.659397670744127,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2017,102.52100840336135,114.82235413951165,-12.301345736150296,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2018,108.96358543417367,118.5251678211941,-9.561582387020437,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Accommodation and food services,15.40555134182982
2011,82.76450511945393,85.83787689797879,-3.0733717785248587,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2012,91.12627986348124,88.05331897577679,3.072960887704454,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2013,100,100.00000000122245,-1.2224461443111068e-9,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2014,94.36860068259386,96.62119841833717,-2.252597735743308,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2015,100.17064846416382,96.08531671911678,4.085331745047043,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2016,110.580204778157,100.90237441979188,9.677830358365114,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2017,106.31399317406144,101.29613668039002,5.017856493671417,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2018,111.09215017064848,111.7113128922802,-0.6191627216317244,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Arts and recreation services,9.444351353197199
2011,97.54512635379061,97.05325413947087,0.4918722143197414,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2012,97.47292418772562,97.96482982734103,-0.49190563961541045,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2013,100,99.99999999269511,7.304890914383577e-9,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2014,101.01083032490975,102.59116922594743,-1.5803389010376776,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2015,96.82310469314079,104.0420836315655,-7.218978938424712,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2016,103.89891696750902,109.19138763816969,-5.292470670660663,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2017,108.014440433213,110.85682515997055,-2.842384726757558,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2018,103.75451263537907,113.16802443503859,-9.413511799659517,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Retail trade,0.24195471675262584
2011,97.47974797479749,97.38041678542325,0.09933118937424013,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2012,98.63486348634864,98.73469924148574,-0.09983575513710718,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2013,100,99.9999999839312,1.606879607152223e-8,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2014,101.26012601260125,101.77811936322438,-0.5179933506231293,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2015,102.34023402340235,103.76870387184356,-1.4284698484412104,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2016,103.46534653465346,105.97009889822625,-2.5047523635727913,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2017,105.37053705370536,107.65924933875816,-2.288712285052796,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2018,106.31938193819381,109.27923262671666,-2.959850688522849,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Population,0.009916931593148789
2011,98.20262556296287,94.2845329768499,3.9180925861129623,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2012,94.38885162420775,98.30694618528162,-3.9180945610738718,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2013,100,99.99999998532171,1.4678292359349143e-8,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2014,102.62693186951581,103.25802758207932,-0.631095712563507,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2015,109.5097945271112,109.01078107849244,0.4990134486187543,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2016,110.99368934032387,107.73349933030505,3.2601900100188175,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2017,114.00117725972265,111.76733376488869,2.2338434948339625,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2018,122.10647355956797,115.74082451857697,6.365649040991002,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Total,15.351457251435008
2011,92.75121349459626,87.70303029548225,5.048183199114007,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2012,89.86564402370672,94.91385431790552,-5.048210294198796,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2013,100,99.99999999293402,7.065978024911601e-9,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2014,103.49432808603072,111.78472582132572,-8.290397735295002,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2015,111.23923945399447,115.59989672971497,-4.360657275720499,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2016,106.31553541258815,118.4514623954215,-12.135926982833354,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2017,101.52591917187374,121.3762679196183,-19.85034874774456,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2018,106.7794792029821,126.21191849748647,-19.432439294504363,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Retail trade,25.48429039313581
2011,96.80190930787589,94.8871371298883,1.9147721779875866,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2012,97.24940334128877,99.16417477503931,-1.9147714337505448,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2013,100,99.99999999998985,1.014655026665423e-11,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2014,104.79713603818615,106.5098748474973,-1.7127388093111477,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2015,104.41527446300715,111.08979361541458,-6.674519152407427,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2016,102.3508353221957,114.62887698376886,-12.278041661573155,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2017,116.25298329355608,117.94307167487527,-1.6900883813191854,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2018,122.99522673031025,123.77611884876309,-0.7808921184528401,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Accommodation and food services,3.6663510685512213
2011,138.29995342338148,131.10816100179608,7.191792421585404,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2012,115.89194224499303,123.08371469507553,-7.191772450082496,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2013,100,99.99999999918413,8.158735909091774e-10,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2014,145.01630181648812,143.68170238917853,1.3345994273095982,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2015,171.3646949231486,150.34538869310578,21.019306230042815,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2016,151.63483931066605,157.10011123093523,-5.465271920269174,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2017,168.41173730787148,170.1230812094498,-1.7113439015783172,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2018,166.134140661388,181.89436231141113,-15.76022165002314,P2,All Australia exc. NSW,120021388,Leichhardt - Annandale,Spillover,spillover,Income: Arts and recreation services,51.72173460446942
2011,93.35787577347851,94.8779751854097,-1.5200994119311844,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2012,98.32380355604295,96.80370368905115,1.5200998669917993,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2013,100.00000000000001,99.99999999982646,1.7355716863676207e-10,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2014,98.82509595049737,104.4490264986364,-5.623930548139029,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2015,98.5979478342602,107.57986626085201,-8.981918426591818,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2016,98.84859403148744,117.86643142810344,-19.017837396616002,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2017,99.19323255267486,122.78137640493132,-23.588143852256465,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2018,99.79634996475288,128.4493075320353,-28.652957567282428,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Total,2.310702913891009
2011,92.66943291839557,90.65742279579109,2.0120101226044795,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2012,90.59474412171508,92.60675415848095,-2.012010036765872,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2013,100,99.9999999999908,9.194423000735696e-12,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2014,100.69156293222683,107.69936872529976,-7.007805793072933,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2015,96.40387275242045,112.42504550549553,-16.021172753075078,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2016,100.69156293222683,120.01901560227385,-19.327452670047023,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2017,97.37206085753803,121.90656915880041,-24.534508301262377,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2018,93.36099585062242,126.06728630354179,-32.706290452919376,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Accommodation and food services,4.04818456075475
2011,82.10862619808306,86.90079136578942,-4.792165167706358,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Arts and recreation services,22.96520944993403
2012,93.9297124600639,89.1374716579662,4.7922408020976945,P2,All Australia exc. NSW,120021387,Balmain,Spillover,spillover,Arts and recreation services,22.96520944993403
